filename, Bohemian, Coastal, Contemporary, Eclectic, Farm_House, French_Country, Hollywood_Regency, Industrial, Mid-Century_Modern, Minimalist, Modern, Rustic, Scandinavian, Traditional, arts_and_craft
French_Country_37_jpeg.rf.cbefca0617aa6f9d7c8da2521c0e2719.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_107_jpeg.rf.cc2614e0212b1d6cf4dedbdf83857f1b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Hollywood_Regency_91_jpeg.rf.cd2e477cb74c79fe95185cef2ad9435f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_11_jpeg.rf.ccccbc95bfb5935d02a5c377a4f83553.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mid-Century_Modern_8_jpeg.rf.cc25f279bdeaf81746eba3070fd017bc.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Farm_House_54_jpeg.rf.cbfc6ca1afe619dc65224b2bb8468c2a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
French_Country_99_jpeg.rf.cd400634ed0f182ff5d5ce4b57e67ba8.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Industrial_25_jpeg.rf.cd8ef31ddc8088c08a9eb9064a6860ba.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist_20_jpeg.rf.cd729aec2ff066351c78f6a2962828e4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
Coastal_148_jpeg.rf.cd333aa7aa8229110ea13e588df94e4c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Farm_House_4_png.rf.ce1972bb2f6bf9414dd083b3c2254150.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_98_jpeg.rf.cdffd5a07baf488a64af12aafeafd442.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Farm_House_39_jpeg.rf.ce0bc2b52cb0bb604d35c4147ea6eaf8.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_11_jpeg.rf.d01b3ccaf08631a3132cc26d67f6aa47.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Industrial_99_jpeg.rf.cdaaf83252bb9211f516011edf30542e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Eclectic_75_jpeg.rf.d07e0fac33308b2760962e63f6b34373.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Farm_House_31_jpeg.rf.d013f72be6e054b0dce9288a7b369af6.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Coastal_14_jpeg.rf.cdd3321776f663b2bbfbe197cacf7a72.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_18_jpeg.rf.cfd0a8235a465868edb27187d335de29.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bohemian_5_jpeg.rf.d0e5a16f6066fc7fc35c4440b2e28b17.jpg, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_95_jpeg.rf.d0059093fa57ac39ee7f89082fd71b26.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Modern_115_jpeg.rf.cffa2ef5eaef917eaca3a9e7aa89dc3a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Mid-Century_Modern_62_jpeg.rf.cf454fd6dab6b5e14b25285fe3bf3e5d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Hollywood_Regency_51_jpeg.rf.cf3c1cc922d8eac52849ed2f5d4d67db.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Modern_3_jpeg.rf.d12e7b6ce737855be94eb6930584dfc7.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
French_Country_89_jpeg.rf.d02c61b6120e56c1a139fb9f1382ba7f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_91_jpeg.rf.cf7ed5af886dc463a9f23b396a76770f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
Mid-Century_Modern_13_jpeg.rf.d094b3a57d824fbd69edd6494682f5ed.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Industrial_40_png.rf.d13d043106d8819500a04fd96f82d4f7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Rustic_17_png.rf.d0a8062b67b51cf5ceb07fec3a0cbdc9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
French_Country_8_jpeg.rf.cf201c55540be4715257b631ac362370.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bohemian_90_jpeg.rf.d100cc4a13cb2b33d370e3cc1ec7db81.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Coastal_1_jpeg.rf.cf03dc2f55aaaaaaaa34e5c6cea2ab0a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_47_jpeg.rf.d0a47f5a00de0d18c069c566f40a1866.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_4_jpeg.rf.d0336b82ccb42e7827803fb78e920888.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Contemporary_121_jpeg.rf.d148e274a29c19a4a7ffb4ccc2b159b2.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Farm_House_64_jpeg.rf.d1ae89df29eeb293505461e27dc29cb5.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Farm_House_10_jpeg.rf.d1b13713e109eced33c935c8765fcb62.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_1_jpeg.rf.d2f7dcbf6a41750ad33860b9baf1e1c1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Hollywood_Regency_48_jpeg.rf.d23aee71dcda79e40026925fa21359c4.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Bohemian_27_jpeg.rf.d1bf762ebde6989535e82a6ec3329bcb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_117_jpeg.rf.d1c58778481227af5d59bc333bc35e7e.jpg, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Scandinavian_41_jpeg.rf.d2f6bae6e1b49681ca07fce41c7f283f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Scandinavian_51_jpeg.rf.d347ccd86b9f131e7cf60760b29b6b2a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Modern_82_png.rf.d310d903d5d69746bce6b61299dfc0cf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Coastal_54_png.rf.d1c30e08542f75b0f5325e13379bacee.jpg, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_37_jpeg.rf.d23561882585e4372294fbea63aad2c1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Industrial_0_jpeg.rf.d4491503aeff7775afba786f91eb4edf.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Bohemian_29_jpeg.rf.d1f4c138f3271a151861ba3e36437801.jpg, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Scandinavian_67_jpeg.rf.d49789d114a319a9a1d05f7ebc105887.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Scandinavian_56_jpeg.rf.d3567902f390dd35c0a110b853ff934f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
arts_and_craft_45_jpeg.rf.d3ee9297adee6f9fa4baefa152cdff88.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Modern_37_jpeg.rf.d50c6a4c5521203144961b57919d5cc1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Eclectic_15_jpeg.rf.d4ca229869e1711060b37becc005b310.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Industrial_8_jpeg.rf.d4355bf73f9a4e7ba79c11815dea8698.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_82_jpeg.rf.d5581b9227b001b61cbe364cee684283.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_123_jpeg.rf.d400fef72bba8b940e07ec614fd3b751.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Eclectic_48_jpeg.rf.d208ef20a61c9600e9ca1f19452d1110.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_73_jpeg.rf.d5953b13cdf0e59a25d06b8663e1a126.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_111_jpeg.rf.d4e7c6431f832b142123279ae2bed2fa.jpg, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_16_jpeg.rf.d5834e0736f7177c7f9a43554cf2a56f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
Modern_120_jpeg.rf.d5e67bdcd3240b5b7846e91c57833c3b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Farm_House_47_jpeg.rf.d32462be0c2eee9136c15b6e4d1756de.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_94_jpeg.rf.d59d8512bda3baaff937c2076ed72146.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_88_jpeg.rf.d792803fd9d6ceb4c1e929bc9007e6dc.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
French_Country_4_jpeg.rf.d6bb3ac102edb873e218b7c818029394.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Contemporary_24_jpeg.rf.d779b46e0d859aa5a6b97a8e0fe0a54d.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Modern_57_jpeg.rf.d8652fbb5504285819fb613847804c36.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Scandinavian_58_jpeg.rf.d746f492810b2ca1ecd22aa365890083.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Scandinavian_94_jpeg.rf.d6b843cc2b76c78f6bfa8202e68e9d9e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Scandinavian_46_jpeg.rf.d998d212f2a741c44cfafd0f2bdced25.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Traditional_94_jpeg.rf.d6c17cbf4fa341d86c34d35c3e55ecf8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Traditional_38_jpeg.rf.d81903a56eb35f96af1fdcf8356c6b1f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Rustic_107_jpeg.rf.d8f4b342b23eff004a4d41c0fd3d020c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Farm_House_1_jpeg.rf.d913da21530b874ed33a989ab4153098.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Mid-Century_Modern_29_jpeg.rf.d4c1a9d0f443319c1c21c64ad2742c45.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Mid-Century_Modern_45_jpeg.rf.d88831d51be605eec68445f017a494bc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Eclectic_6_jpeg.rf.d94fec16831359bd2aa150e755db4b35.jpg, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Contemporary_39_jpeg.rf.d7e37a80ef65feb794ddf1a78b20b07b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Industrial_29_jpeg.rf.d90c57b213044ab9f75dfa4281687438.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Eclectic_55_jpeg.rf.d974c7d7097462a1f14583724c416d04.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Farm_House_90_jpeg.rf.d8360f381211daa6b3c6a443071bfc65.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Coastal_27_jpeg.rf.d923e6b86d765ac9999b0b9374afe7c0.jpg, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Eclectic_53_jpeg.rf.d9382e7a5773a9ba4bca09c2b235bd3f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_87_jpeg.rf.da027a2573b51a1a65360128e9a5ddc0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Traditional_143_jpeg.rf.d98ca1144f2a1341ded0d35232baebc2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Mid-Century_Modern_100_png.rf.d9d6ec01b1d4939e506a230e448b2e07.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Minimalist_60_jpeg.rf.da42a23aef1561ee0fb6937f9ed26d63.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Coastal_140_jpeg.rf.da06f4ddfa9bbace71586d3a6ab725d2.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Modern_46_jpeg.rf.da23cce39b6897c34acf7a9109ab08fd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Minimalist_55_jpeg.rf.da6ebc305b2d84d41d1e4cd0b2ca4a63.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
arts_and_craft_8_jpeg.rf.d9431a34df2a3716f875ee96cf14cab2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Traditional_21_jpeg.rf.db37d933dcefb58842c74ef77a7ac222.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Modern_89_jpeg.rf.da5ae1f9bc92ba2444ef911091eae859.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Coastal_127_jpeg.rf.db9c65610a9cfee2f34f60459383eb1b.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_33_jpeg.rf.db973f8fdded3817efb94d548e048d3b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Bohemian_100_jpeg.rf.dbfa861f1c84e5f29dc96a881262bc93.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_24_jpeg.rf.db40560d03f5ddc56ac6c0f52c491cec.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
French_Country_84_jpeg.rf.dc5fd951055d5e9561feaaa94a877a61.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Scandinavian_1_jpeg.rf.dca2cbf2420ff67f00839be5e831e2bc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Farm_House_78_jpeg.rf.dd0ed8082c34fc0ad07bd58c67bc4f88.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
arts_and_craft_21_jpeg.rf.dd6f30e9a57b68ef01cf327b095de911.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Coastal_3_jpeg.rf.dc4b63d96f0557bc9e7fb64b7b07abd0.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
French_Country_49_jpeg.rf.de938bb540b078f460b3d0aa48a314f0.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Industrial_73_jpeg.rf.dc9d1c7272297e017b463b0a3f2b7925.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Modern_54_jpeg.rf.dd60bc688398444aa287587ba0b57977.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Industrial_14_jpeg.rf.de2e06a8cc351328a8eddfad90535fba.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Scandinavian_9_jpeg.rf.dcad4e54a59068bc7285219f80f58ef1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Hollywood_Regency_19_jpeg.rf.ddaecd9fc630f4fa5327e2c853476046.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Farm_House_75_jpeg.rf.de545f3abce7c3b8ce7df3758832c47e.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bohemian_50_jpeg.rf.dc55c3de553a42cf0b8ac6820c26557f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_132_jpeg.rf.dd9cb369281a4d051000cb863fc16561.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Hollywood_Regency_133_jpeg.rf.dc6ede0c5b0c9acb548b3a9e5129091b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Contemporary_110_png.rf.de2592b4f2538162646ebdad0290fb44.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Contemporary_105_jpeg.rf.dd57de0b7c82c5c0e71a04d207aaae3f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Rustic_73_jpeg.rf.94360974fbef10f1f0027e80f699db49.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Farm_House_38_jpeg.rf.946cf1de10ce55be94ee38a1d35fcb6a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_23_jpeg.rf.946d4af6b2552a2d9ddf9dd785d223e1.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Bohemian_63_jpeg.rf.9484e7a4a63dac8d9e3d7dfe6ca22abd.jpg, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_115_png.rf.95232b5c3be038c88f40efce3bb3cabf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Mid-Century_Modern_4_jpeg.rf.955232c652b43c6d4949399e6dccbb57.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Gava-Beach-House-Roman-Izquierdo-Bouldstridge-Spain-1_jpg.rf.956d0f840ad9166f67452ba1989af7b2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Traditional_6_jpeg.rf.95c1851e819488ca45090b33ab9adc68.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Eclectic_107_jpeg.rf.96229158190c525d1b09f62611f88fb5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist_7_jpeg.rf.95f9a30a89c0c4dbfe471a001ea3bd66.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
arts_and_craft_13_jpeg.rf.958de4874d50e43b226366660d69bb1a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
French_Country_9_jpeg.rf.95cf30ec0ce14f1579e069993f510152.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Modern_109_jpeg.rf.96470e42ba4457f6f1e12017f24bed68.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
arts_and_craft_93_jpeg.rf.96306c6b3c5ec98d0e03d862a5dcd630.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Rustic_60_jpeg.rf.96b92f63c13f266df68ca75b08b43f22.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Minimalist_83_jpeg.rf.96f7ba3e10e2233ecfc0fbee7a65e855.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Coastal_9_jpeg.rf.967ddf2853c5bbaf2f48a532b4e22224.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
French_Country_31_jpeg.rf.96458dd2c5f166573bf464e356575a4c.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_85_jpeg.rf.97915867605d55109915535b1e7b82c0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Mid-Century_Modern_66_jpeg.rf.9794a60526994ee913d186af3a997de0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Industrial_61_jpeg.rf.97a2c57a7b8d502fabaed3af5323ad21.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Farm_House_29_jpeg.rf.97e509ff768ababe45565a439860a4ac.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Contemporary_2_jpeg.rf.97e594ace910cb6f7418491fe547a4da.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Hollywood_Regency_78_jpeg.rf.96a7a98a4808c2dd6630462046370e5c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_17_jpeg.rf.967db5d7397dc48cba8623c8b4fd3178.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
Scandinavian_68_jpeg.rf.986d6e7658e4d6f9915a83b01b19ee73.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
Mid-Century_Modern_23_jpeg.rf.9922816c227906672e0c02a5cbb37d20.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
tolko-interiors-1_jpg.rf.98e4c895f2a3c1a6b64c520dd89b0e7e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Hollywood_Regency_60_jpeg.rf.99df13413499d985cb0e47d8b760cdd7.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_113_jpeg.rf.99233282e139d99f31a7e0a7e72c54e1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Scandinavian_45_jpeg.rf.981f34c08449ad2c8186786aa1febef5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Coastal_58_jpeg.rf.97e63b501a269a5e789c458b7d99fc9c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Contemporary_61_jpeg.rf.98e8d5a723d639ae984e0374718c9c43.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
French_Country_67_jpeg.rf.997c0b974dbaa5b078f50defc0683d19.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Modern_30_jpeg.rf.9a4643fa36bcb2383b6d42c6f186c3f1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
arts_and_craft_114_jpeg.rf.99140468b5a2ac0dbc1558c908874254.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
French_Country_50_jpeg.rf.9a11f600194f150ce58951d0dbfaefba.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_136_jpeg.rf.98de8df02a85058ac18488f6f981e5ca.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Mid-Century_Modern_98_jpeg.rf.9a546ff1f9d865c8f0e86df327f4b3ac.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Farm_House_40_jpeg.rf.9a2bf59150000cd81d927b14c7f58b88.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
French_Country_38_jpeg.rf.9affeb94dd291c5bbffac5d3c165a3fd.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Scandinavian_77_jpeg.rf.9b5d2d49ce1619690f59cdde012d78a8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Industrial_76_jpeg.rf.9b634e6b9b130ec8785704e8c36dbdda.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
